"","iteration","proportion","scale","type","err"
"4801",89,0.1,10,"ols_global",1.04757108716309
"4802",89,0.1,10,"Huber_global",0.167895103660918
"4803",89,0.1,10,"Huber_distr_dc",0.16522626564019
"4804",89,0.1,100,"ols_global",9.89371078291816
"4805",89,0.1,100,"Huber_global",0.16516272203329
"4806",89,0.1,100,"Huber_distr_dc",0.158737536655956
"4807",90,0,1,"ols_global",0.329906215920051
"4808",90,0,1,"Huber_global",0.0360412877106608
"4809",90,0,1,"Huber_distr_dc",0.037625924514342
"4810",90,0,10,"ols_global",0.28649351812755
"4811",90,0,10,"Huber_global",0.0334689981990582
"4812",90,0,10,"Huber_distr_dc",0.033020049760182
"4813",90,0,100,"ols_global",0.220914045242632
"4814",90,0,100,"Huber_global",0.0305129903179626
"4815",90,0,100,"Huber_distr_dc",0.0306455178114728
"4816",90,0.02,1,"ols_global",0.293488761219207
"4817",90,0.02,1,"Huber_global",0.0438827239629889
"4818",90,0.02,1,"Huber_distr_dc",0.0443065953291634
"4819",90,0.02,10,"ols_global",0.349423173012121
"4820",90,0.02,10,"Huber_global",0.045500381482314
"4821",90,0.02,10,"Huber_distr_dc",0.0460974461969438
"4822",90,0.02,100,"ols_global",2.00169415743727
"4823",90,0.02,100,"Huber_global",0.0420033542313266
"4824",90,0.02,100,"Huber_distr_dc",0.0423002663931457
"4825",90,0.04,1,"ols_global",0.355646095667929
"4826",90,0.04,1,"Huber_global",0.056006414091007
"4827",90,0.04,1,"Huber_distr_dc",0.0566516791793726
"4828",90,0.04,10,"ols_global",0.501052160103923
"4829",90,0.04,10,"Huber_global",0.0724621595166151
"4830",90,0.04,10,"Huber_distr_dc",0.0715511041270898
"4831",90,0.04,100,"ols_global",3.98103437998791
"4832",90,0.04,100,"Huber_global",0.066302225704159
"4833",90,0.04,100,"Huber_distr_dc",0.0642732592186948
"4834",90,0.06,1,"ols_global",0.237231725691477
"4835",90,0.06,1,"Huber_global",0.0826644305231421
"4836",90,0.06,1,"Huber_distr_dc",0.0824868971690324
"4837",90,0.06,10,"ols_global",0.722861217390805
"4838",90,0.06,10,"Huber_global",0.0961704398991059
"4839",90,0.06,10,"Huber_distr_dc",0.0924122040429144
"4840",90,0.06,100,"ols_global",6.09640869487621
"4841",90,0.06,100,"Huber_global",0.0963125093323784
"4842",90,0.06,100,"Huber_distr_dc",0.09701917990085
"4843",90,0.08,1,"ols_global",0.290526259224746
"4844",90,0.08,1,"Huber_global",0.118907616965405
"4845",90,0.08,1,"Huber_distr_dc",0.118821786696957
"4846",90,0.08,10,"ols_global",0.862610794440864
"4847",90,0.08,10,"Huber_global",0.137633834808807
"4848",90,0.08,10,"Huber_distr_dc",0.138893711867473
"4849",90,0.08,100,"ols_global",7.89195617155695
"4850",90,0.08,100,"Huber_global",0.126149589173909
"4851",90,0.08,100,"Huber_distr_dc",0.122944145344435
"4852",90,0.1,1,"ols_global",0.335285185930482
"4853",90,0.1,1,"Huber_global",0.14735638004255
"4854",90,0.1,1,"Huber_distr_dc",0.147460164264414
"4855",90,0.1,10,"ols_global",1.03469578372674
"4856",90,0.1,10,"Huber_global",0.175383073718869
"4857",90,0.1,10,"Huber_distr_dc",0.168094334884669
"4858",90,0.1,100,"ols_global",9.93470095925535
"4859",90,0.1,100,"Huber_global",0.169754153435273
"4860",90,0.1,100,"Huber_distr_dc",0.174135853035941
"4861",91,0,1,"ols_global",0.260403264868175
"4862",91,0,1,"Huber_global",0.0352619555980262
"4863",91,0,1,"Huber_distr_dc",0.0353307042609343
"4864",91,0,10,"ols_global",0.21798910329161
"4865",91,0,10,"Huber_global",0.0364203813204749
"4866",91,0,10,"Huber_distr_dc",0.0361437597414809
"4867",91,0,100,"ols_global",0.842608533274799
"4868",91,0,100,"Huber_global",0.0380182770465593
"4869",91,0,100,"Huber_distr_dc",0.0376971065003102
"4870",91,0.02,1,"ols_global",0.445008028999553
"4871",91,0.02,1,"Huber_global",0.0410115194542216
"4872",91,0.02,1,"Huber_distr_dc",0.0409757442847509
"4873",91,0.02,10,"ols_global",0.332460916436326
"4874",91,0.02,10,"Huber_global",0.0415983989674619
"4875",91,0.02,10,"Huber_distr_dc",0.0415965898345409
"4876",91,0.02,100,"ols_global",2.03461575327675
"4877",91,0.02,100,"Huber_global",0.0450166916349661
"4878",91,0.02,100,"Huber_distr_dc",0.0449134076340859
"4879",91,0.04,1,"ols_global",1.04901744358681
"4880",91,0.04,1,"Huber_global",0.0639485585608264
"4881",91,0.04,1,"Huber_distr_dc",0.0637574791820733
"4882",91,0.04,10,"ols_global",0.594397554961041
"4883",91,0.04,10,"Huber_global",0.0736251207048047
"4884",91,0.04,10,"Huber_distr_dc",0.0728184937162952
"4885",91,0.04,100,"ols_global",4.20781834679426
"4886",91,0.04,100,"Huber_global",0.0680286221057664
"4887",91,0.04,100,"Huber_distr_dc",0.0667079831805066
"4888",91,0.06,1,"ols_global",0.262830565898642
"4889",91,0.06,1,"Huber_global",0.0766547820418133
"4890",91,0.06,1,"Huber_distr_dc",0.0763680022212856
"4891",91,0.06,10,"ols_global",0.679151315014664
"4892",91,0.06,10,"Huber_global",0.0966296698593102
"4893",91,0.06,10,"Huber_distr_dc",0.0937852364548205
"4894",91,0.06,100,"ols_global",6.15208190449636
"4895",91,0.06,100,"Huber_global",0.0966892847923136
"4896",91,0.06,100,"Huber_distr_dc",0.0953724333778196
"4897",91,0.08,1,"ols_global",0.22679845168349
"4898",91,0.08,1,"Huber_global",0.112587945700269
"4899",91,0.08,1,"Huber_distr_dc",0.11262663845676
"4900",91,0.08,10,"ols_global",0.802526866245783
"4901",91,0.08,10,"Huber_global",0.128369719967591
"4902",91,0.08,10,"Huber_distr_dc",0.127592205528598
"4903",91,0.08,100,"ols_global",8.15124653408407
"4904",91,0.08,100,"Huber_global",0.134219411257666
"4905",91,0.08,100,"Huber_distr_dc",0.130205680859999
"4906",91,0.1,1,"ols_global",0.291210780713533
"4907",91,0.1,1,"Huber_global",0.137468873018568
"4908",91,0.1,1,"Huber_distr_dc",0.137551318169281
"4909",91,0.1,10,"ols_global",1.25764142446543
"4910",91,0.1,10,"Huber_global",0.164868391895239
"4911",91,0.1,10,"Huber_distr_dc",0.160148693101543
"4912",91,0.1,100,"ols_global",10.2046880114856
"4913",91,0.1,100,"Huber_global",0.168326425661583
"4914",91,0.1,100,"Huber_distr_dc",0.164779729344368
"4915",92,0,1,"ols_global",0.221119461482535
"4916",92,0,1,"Huber_global",0.0330299736589795
"4917",92,0,1,"Huber_distr_dc",0.0331495193352344
"4918",92,0,10,"ols_global",0.296436612197593
"4919",92,0,10,"Huber_global",0.0260237333478401
"4920",92,0,10,"Huber_distr_dc",0.0258643300859832
"4921",92,0,100,"ols_global",0.532828162411913
"4922",92,0,100,"Huber_global",0.0265443485759454
"4923",92,0,100,"Huber_distr_dc",0.0262385954413367
"4924",92,0.02,1,"ols_global",0.175988426825141
"4925",92,0.02,1,"Huber_global",0.0422612127688452
"4926",92,0.02,1,"Huber_distr_dc",0.0428825248915644
"4927",92,0.02,10,"ols_global",0.26639239981996
"4928",92,0.02,10,"Huber_global",0.0475748244424711
"4929",92,0.02,10,"Huber_distr_dc",0.0485138681197424
"4930",92,0.02,100,"ols_global",1.8924676278574
"4931",92,0.02,100,"Huber_global",0.0415503554216371
"4932",92,0.02,100,"Huber_distr_dc",0.0408919999102963
"4933",92,0.04,1,"ols_global",0.298019311522918
"4934",92,0.04,1,"Huber_global",0.0594609136916074
"4935",92,0.04,1,"Huber_distr_dc",0.0595961840552972
"4936",92,0.04,10,"ols_global",0.512358237005966
"4937",92,0.04,10,"Huber_global",0.0595514025951699
"4938",92,0.04,10,"Huber_distr_dc",0.0593227312962834
"4939",92,0.04,100,"ols_global",3.94995694446805
"4940",92,0.04,100,"Huber_global",0.0662360237850975
"4941",92,0.04,100,"Huber_distr_dc",0.0648404290074797
"4942",92,0.06,1,"ols_global",0.229027474631975
"4943",92,0.06,1,"Huber_global",0.0819467318816352
"4944",92,0.06,1,"Huber_distr_dc",0.0817158901676143
"4945",92,0.06,10,"ols_global",0.618180259475182
"4946",92,0.06,10,"Huber_global",0.0976838456774897
"4947",92,0.06,10,"Huber_distr_dc",0.0943180554019877
"4948",92,0.06,100,"ols_global",6.01590869405812
"4949",92,0.06,100,"Huber_global",0.0999090632911264
"4950",92,0.06,100,"Huber_distr_dc",0.100010862187324
"4951",92,0.08,1,"ols_global",0.196701853706208
"4952",92,0.08,1,"Huber_global",0.109583427193803
"4953",92,0.08,1,"Huber_distr_dc",0.109581019132846
"4954",92,0.08,10,"ols_global",0.842342786597495
"4955",92,0.08,10,"Huber_global",0.13059658220803
"4956",92,0.08,10,"Huber_distr_dc",0.129468889994689
"4957",92,0.08,100,"ols_global",7.80106207747506
"4958",92,0.08,100,"Huber_global",0.137313173160977
"4959",92,0.08,100,"Huber_distr_dc",0.130577183793054
"4960",92,0.1,1,"ols_global",0.525664177407656
"4961",92,0.1,1,"Huber_global",0.135136937969084
"4962",92,0.1,1,"Huber_distr_dc",0.135242121747185
"4963",92,0.1,10,"ols_global",1.03610410081225
"4964",92,0.1,10,"Huber_global",0.171908117484154
"4965",92,0.1,10,"Huber_distr_dc",0.165584690695278
"4966",92,0.1,100,"ols_global",10.0998289267511
"4967",92,0.1,100,"Huber_global",0.172845074444364
"4968",92,0.1,100,"Huber_distr_dc",0.168673186593302
"4969",93,0,1,"ols_global",0.61038577653208
"4970",93,0,1,"Huber_global",0.0319946751389639
"4971",93,0,1,"Huber_distr_dc",0.032041329864458
"4972",93,0,10,"ols_global",0.260148326593177
"4973",93,0,10,"Huber_global",0.0287260598377104
"4974",93,0,10,"Huber_distr_dc",0.0292488153581056
"4975",93,0,100,"ols_global",0.326556452185229
"4976",93,0,100,"Huber_global",0.0316444976531944
"4977",93,0,100,"Huber_distr_dc",0.0313720968428549
"4978",93,0.02,1,"ols_global",0.242656486056735
"4979",93,0.02,1,"Huber_global",0.037774336925875
"4980",93,0.02,1,"Huber_distr_dc",0.0375036976108029
"4981",93,0.02,10,"ols_global",0.279131387632074
"4982",93,0.02,10,"Huber_global",0.0382847571031515
"4983",93,0.02,10,"Huber_distr_dc",0.0379518649344202
"4984",93,0.02,100,"ols_global",2.07231405909284
"4985",93,0.02,100,"Huber_global",0.0495807406189116
"4986",93,0.02,100,"Huber_distr_dc",0.0497270968726691
"4987",93,0.04,1,"ols_global",0.282935695673463
"4988",93,0.04,1,"Huber_global",0.0654517623738028
"4989",93,0.04,1,"Huber_distr_dc",0.0653317861942953
"4990",93,0.04,10,"ols_global",0.591446637908223
"4991",93,0.04,10,"Huber_global",0.0654227816071342
"4992",93,0.04,10,"Huber_distr_dc",0.065440713570439
"4993",93,0.04,100,"ols_global",4.135580955218
"4994",93,0.04,100,"Huber_global",0.0663188741260045
"4995",93,0.04,100,"Huber_distr_dc",0.0671338487783419
"4996",93,0.06,1,"ols_global",0.219992122723677
"4997",93,0.06,1,"Huber_global",0.094104636877002
"4998",93,0.06,1,"Huber_distr_dc",0.0938441364307483
"4999",93,0.06,10,"ols_global",0.657153982266719
"5000",93,0.06,10,"Huber_global",0.0969391189401932
"5001",93,0.06,10,"Huber_distr_dc",0.0960131904792824
"5002",93,0.06,100,"ols_global",6.04089969895544
"5003",93,0.06,100,"Huber_global",0.0995961114142129
"5004",93,0.06,100,"Huber_distr_dc",0.0985863359504013
"5005",93,0.08,1,"ols_global",0.204995469898504
"5006",93,0.08,1,"Huber_global",0.0989588274777027
"5007",93,0.08,1,"Huber_distr_dc",0.0985487049775114
"5008",93,0.08,10,"ols_global",0.851256754181763
"5009",93,0.08,10,"Huber_global",0.128106926548273
"5010",93,0.08,10,"Huber_distr_dc",0.123735007105163
"5011",93,0.08,100,"ols_global",8.24812737952608
"5012",93,0.08,100,"Huber_global",0.130481879286295
"5013",93,0.08,100,"Huber_distr_dc",0.132031148682291
"5014",93,0.1,1,"ols_global",0.422656619896147
"5015",93,0.1,1,"Huber_global",0.136190727444017
"5016",93,0.1,1,"Huber_distr_dc",0.136075824624231
"5017",93,0.1,10,"ols_global",1.0668433086613
"5018",93,0.1,10,"Huber_global",0.166955968525396
"5019",93,0.1,10,"Huber_distr_dc",0.168166335047692
"5020",93,0.1,100,"ols_global",10.1847416040659
"5021",93,0.1,100,"Huber_global",0.16460415475555
"5022",93,0.1,100,"Huber_distr_dc",0.163411644968843
"5023",94,0,1,"ols_global",0.455788721997315
"5024",94,0,1,"Huber_global",0.0272891995855635
"5025",94,0,1,"Huber_distr_dc",0.027213555076142
"5026",94,0,10,"ols_global",0.684840252146541
"5027",94,0,10,"Huber_global",0.0343344590498914
"5028",94,0,10,"Huber_distr_dc",0.0340093398797518
"5029",94,0,100,"ols_global",0.256392878056055
"5030",94,0,100,"Huber_global",0.0286635071174642
"5031",94,0,100,"Huber_distr_dc",0.0295044670403381
"5032",94,0.02,1,"ols_global",0.294140069576747
"5033",94,0.02,1,"Huber_global",0.0380948175840779
"5034",94,0.02,1,"Huber_distr_dc",0.0377019864537389
"5035",94,0.02,10,"ols_global",0.339679192892613
"5036",94,0.02,10,"Huber_global",0.0402190743092289
"5037",94,0.02,10,"Huber_distr_dc",0.0391483484106572
"5038",94,0.02,100,"ols_global",2.09186588068158
"5039",94,0.02,100,"Huber_global",0.0413618190474216
"5040",94,0.02,100,"Huber_distr_dc",0.0412048533461335
"5041",94,0.04,1,"ols_global",4.9047399570995
"5042",94,0.04,1,"Huber_global",0.0614342543150009
"5043",94,0.04,1,"Huber_distr_dc",0.0626814052390833
"5044",94,0.04,10,"ols_global",0.409407178396291
"5045",94,0.04,10,"Huber_global",0.0646018270510985
"5046",94,0.04,10,"Huber_distr_dc",0.0635661462602874
"5047",94,0.04,100,"ols_global",4.09111165682113
"5048",94,0.04,100,"Huber_global",0.0601163634679676
"5049",94,0.04,100,"Huber_distr_dc",0.059478689744947
"5050",94,0.06,1,"ols_global",0.61268591604186
"5051",94,0.06,1,"Huber_global",0.0940528431512741
"5052",94,0.06,1,"Huber_distr_dc",0.09388120093193
"5053",94,0.06,10,"ols_global",0.645565365710016
"5054",94,0.06,10,"Huber_global",0.098265993854353
"5055",94,0.06,10,"Huber_distr_dc",0.094673860908327
"5056",94,0.06,100,"ols_global",6.30726612260657
"5057",94,0.06,100,"Huber_global",0.107426405850387
"5058",94,0.06,100,"Huber_distr_dc",0.105735837889224
"5059",94,0.08,1,"ols_global",0.272033701105421
"5060",94,0.08,1,"Huber_global",0.104272006728476
"5061",94,0.08,1,"Huber_distr_dc",0.104054462891763
"5062",94,0.08,10,"ols_global",0.862616691359024
"5063",94,0.08,10,"Huber_global",0.127384561701416
"5064",94,0.08,10,"Huber_distr_dc",0.122367912528161
"5065",94,0.08,100,"ols_global",8.31417637860872
"5066",94,0.08,100,"Huber_global",0.14346593256468
"5067",94,0.08,100,"Huber_distr_dc",0.138282431088851
"5068",94,0.1,1,"ols_global",0.257684255635872
"5069",94,0.1,1,"Huber_global",0.136456175840746
"5070",94,0.1,1,"Huber_distr_dc",0.136380463378942
"5071",94,0.1,10,"ols_global",1.02460507602888
"5072",94,0.1,10,"Huber_global",0.168298346787721
"5073",94,0.1,10,"Huber_distr_dc",0.167742845547848
"5074",94,0.1,100,"ols_global",9.80955430103199
"5075",94,0.1,100,"Huber_global",0.169763198439187
"5076",94,0.1,100,"Huber_distr_dc",0.17013828171218
"5077",95,0,1,"ols_global",1.2607929736232
"5078",95,0,1,"Huber_global",0.028095015956047
"5079",95,0,1,"Huber_distr_dc",0.0277589477951171
"5080",95,0,10,"ols_global",0.27805731766263
"5081",95,0,10,"Huber_global",0.0310078496438991
"5082",95,0,10,"Huber_distr_dc",0.0311842409076351
"5083",95,0,100,"ols_global",0.222982933241581
"5084",95,0,100,"Huber_global",0.0386057392531128
"5085",95,0,100,"Huber_distr_dc",0.0385811226251558
"5086",95,0.02,1,"ols_global",0.232456230514821
"5087",95,0.02,1,"Huber_global",0.0463622644316555
"5088",95,0.02,1,"Huber_distr_dc",0.0463231371230061
"5089",95,0.02,10,"ols_global",0.902235618410121
"5090",95,0.02,10,"Huber_global",0.0398355815085296
"5091",95,0.02,10,"Huber_distr_dc",0.0400925886761863
"5092",95,0.02,100,"ols_global",2.22256662283359
"5093",95,0.02,100,"Huber_global",0.0458818053722478
"5094",95,0.02,100,"Huber_distr_dc",0.0444951059837234
"5095",95,0.04,1,"ols_global",2.71548480070119
"5096",95,0.04,1,"Huber_global",0.0623710322693004
"5097",95,0.04,1,"Huber_distr_dc",0.0623599156193004
"5098",95,0.04,10,"ols_global",0.601559976058153
"5099",95,0.04,10,"Huber_global",0.0668784785446725
"5100",95,0.04,10,"Huber_distr_dc",0.0688892495905034
"5101",95,0.04,100,"ols_global",4.13969945047898
"5102",95,0.04,100,"Huber_global",0.0639929711565853
"5103",95,0.04,100,"Huber_distr_dc",0.0651023681496281
"5104",95,0.06,1,"ols_global",0.352461581878555
"5105",95,0.06,1,"Huber_global",0.0831078077398019
"5106",95,0.06,1,"Huber_distr_dc",0.0830806948167139
"5107",95,0.06,10,"ols_global",0.593041250502033
"5108",95,0.06,10,"Huber_global",0.0946731032026619
"5109",95,0.06,10,"Huber_distr_dc",0.0937945765299631
"5110",95,0.06,100,"ols_global",6.24374586865278
"5111",95,0.06,100,"Huber_global",0.0950437850646853
"5112",95,0.06,100,"Huber_distr_dc",0.096342149466755
"5113",95,0.08,1,"ols_global",0.46226800949266
"5114",95,0.08,1,"Huber_global",0.105097011395488
"5115",95,0.08,1,"Huber_distr_dc",0.10509289091141
"5116",95,0.08,10,"ols_global",0.838675543126052
"5117",95,0.08,10,"Huber_global",0.124112666127684
"5118",95,0.08,10,"Huber_distr_dc",0.123237981845123
"5119",95,0.08,100,"ols_global",7.85474169457358
"5120",95,0.08,100,"Huber_global",0.13099632974258
"5121",95,0.08,100,"Huber_distr_dc",0.130176376442691
"5122",95,0.1,1,"ols_global",1.80874249688484
"5123",95,0.1,1,"Huber_global",0.127238215375287
"5124",95,0.1,1,"Huber_distr_dc",0.12716502909363
"5125",95,0.1,10,"ols_global",1.03687506425476
"5126",95,0.1,10,"Huber_global",0.173128565228323
"5127",95,0.1,10,"Huber_distr_dc",0.165015468088036
"5128",95,0.1,100,"ols_global",10.0935808734374
"5129",95,0.1,100,"Huber_global",0.173102983824273
"5130",95,0.1,100,"Huber_distr_dc",0.169570527179242
"5131",96,0,1,"ols_global",0.335387043875392
"5132",96,0,1,"Huber_global",0.0300566961872754
"5133",96,0,1,"Huber_distr_dc",0.0305054074996821
"5134",96,0,10,"ols_global",0.399976347331472
"5135",96,0,10,"Huber_global",0.0299575471035558
"5136",96,0,10,"Huber_distr_dc",0.0294983467843819
"5137",96,0,100,"ols_global",0.50802431738304
"5138",96,0,100,"Huber_global",0.0262245978605277
"5139",96,0,100,"Huber_distr_dc",0.0262725527660689
"5140",96,0.02,1,"ols_global",0.203390888558126
"5141",96,0.02,1,"Huber_global",0.0367440300308421
"5142",96,0.02,1,"Huber_distr_dc",0.0367675708752376
"5143",96,0.02,10,"ols_global",0.294801448836428
"5144",96,0.02,10,"Huber_global",0.0398549749823533
"5145",96,0.02,10,"Huber_distr_dc",0.0395764766985128
"5146",96,0.02,100,"ols_global",2.03697017409176
"5147",96,0.02,100,"Huber_global",0.0457777924451328
"5148",96,0.02,100,"Huber_distr_dc",0.0449781632991685
"5149",96,0.04,1,"ols_global",0.187123182635074
"5150",96,0.04,1,"Huber_global",0.0648861745813519
"5151",96,0.04,1,"Huber_distr_dc",0.0650874106460575
"5152",96,0.04,10,"ols_global",0.471550877535969
"5153",96,0.04,10,"Huber_global",0.0663350753666258
"5154",96,0.04,10,"Huber_distr_dc",0.0677572785059286
"5155",96,0.04,100,"ols_global",4.05213079353897
"5156",96,0.04,100,"Huber_global",0.0767311838780304
"5157",96,0.04,100,"Huber_distr_dc",0.078072014478272
"5158",96,0.06,1,"ols_global",0.252484047898786
"5159",96,0.06,1,"Huber_global",0.089729873066539
"5160",96,0.06,1,"Huber_distr_dc",0.0893787252559272
"5161",96,0.06,10,"ols_global",0.824492419451054
"5162",96,0.06,10,"Huber_global",0.100650117611922
"5163",96,0.06,10,"Huber_distr_dc",0.0998747801528903
"5164",96,0.06,100,"ols_global",5.90139494878988
"5165",96,0.06,100,"Huber_global",0.0849231178791384
"5166",96,0.06,100,"Huber_distr_dc",0.0826070311520122
"5167",96,0.08,1,"ols_global",0.204921228597185
"5168",96,0.08,1,"Huber_global",0.106627638207807
"5169",96,0.08,1,"Huber_distr_dc",0.106508979301448
"5170",96,0.08,10,"ols_global",0.860718308369759
"5171",96,0.08,10,"Huber_global",0.128500625423291
"5172",96,0.08,10,"Huber_distr_dc",0.126711400677634
"5173",96,0.08,100,"ols_global",7.99242326888538
"5174",96,0.08,100,"Huber_global",0.12259001335356
"5175",96,0.08,100,"Huber_distr_dc",0.120068708854074
"5176",96,0.1,1,"ols_global",0.58620537982187
"5177",96,0.1,1,"Huber_global",0.136995996320134
"5178",96,0.1,1,"Huber_distr_dc",0.136607657503541
"5179",96,0.1,10,"ols_global",1.06957972205061
"5180",96,0.1,10,"Huber_global",0.164136375692377
"5181",96,0.1,10,"Huber_distr_dc",0.157034077461917
"5182",96,0.1,100,"ols_global",10.103394447281
"5183",96,0.1,100,"Huber_global",0.160919802832212
"5184",96,0.1,100,"Huber_distr_dc",0.15804964532521
"5185",97,0,1,"ols_global",0.297209866933149
"5186",97,0,1,"Huber_global",0.0286024186904756
"5187",97,0,1,"Huber_distr_dc",0.0286199698143971
"5188",97,0,10,"ols_global",0.219980446790971
"5189",97,0,10,"Huber_global",0.0372972167500818
"5190",97,0,10,"Huber_distr_dc",0.0373291707098799
"5191",97,0,100,"ols_global",0.350649385218108
"5192",97,0,100,"Huber_global",0.0329034060601986
"5193",97,0,100,"Huber_distr_dc",0.0329942415167998
"5194",97,0.02,1,"ols_global",0.408243577714307
